height,slope,rainfall,landslide
13,10,248.92,1
65,12,100.6,1
53,14.87,77.98,1
133,18,248.92,1
63,12.456,20,0
84,11.2,10,0
97,20.45,248.92,1
94,18,30,0
98,12.33,248.92,1
76,13,5,0
80,14.89,0,0
76,15.67,248.92,1
65,12,7,0
53,14.87,22,0
13,10,34,0
92,22.89,248.92,1
65,13.55,248.92,1
133,18,40.9,0
97,20.45,23.89,0
98,12.33,50,0
80,14.89,248.92,1
80,12.44,248.92,1
94,20.99,88,1
92,22.89,0,0
65,13.55,11,0
63,10.44,248.92,1
84,23.77,77.98,1
94,10,248.92,1
85,30,77.98,1
62,22.456,77.98,1
97,11.689,248.92,1
93,20.478,77.98,1
83,12.2,33,0
18,23.4,15,0
14,14.6,40,0
73,10.231,77.98,1
74,25,70.3,1
61,14.73,81.5,1
15,18,0,0
25,22.85,50,0
45,12.34,80,1
37,10,82.8,1
44,11.3,85,1
28,20.11,218.95,1
62,21.4,23.83,0
44,9.66,14.89,0
87,11.45,22,0
25,10.2,109.2,1
15,12,100.6,1
85,8.1,44.59,0
62,14.2,0,0
97,13.7,12.29,0
93,11.6,5,0
14,16,132.45,1
18,17.2,187.5,1
73,9.12,70,0
74,10.22,57.89,0
61,11.43,45.23,0
45,8.23,10.48,0
37,11,55.88,0
83,16.3,170.4,1
32.8,18,124,1
32.8,18,134,1
32.8,18,101,1
36.08,12,20.367,0
82.02,32,13,0
16.4,15,123,1
19.4,15,101,1
82.02,32,21.96,0
72.17,30,14,0
78.74,23,64,1
78.74,23,83.8,1
32.8,18,10,0
16.4,15,33,0
36.08,12,45.98,0
45.93,32,64,1
65.61,32,142,1
65.61,32,100,1
19.4,15,44.32,0
32.8,18,10.23,0
32.8,23,113,1
98.42,20,142,1
65.61,34,124,1
65.61,34,134,1
78.4,23,0,0
45.93,32,34,0
65.61,32,23,0
72.17,30,142,1
82.02,32,101,1
82.02,32,134,1
36.08,12,101,1
98.42,20,20,0
65.61,30,32,0
92,34,0,0
80,32,24,0
65.61,30,101,1
98.42,48,209,1
114.82,34,209,1
65.61,30,11,0
98.42,48,0,0
114.82,34,13.4,0
131.23,32,209,1
131.23,32,29,0
32.8,34,134,1
98.4,40,112,1
98.8,23,77,1
65.61,23.92,146.3,1
88.58,20.46,146.3,1
88.58,34,146.3,1
59.05,20,146.3,1
55.77,25,146.3,1
144.35,34,26.3,0
52.49,23,24.5,0
167.32,34,13.5,0
52.4,23,88,1
167.32,25,218.95,1
223.09,27.89,34,0
131.23,25.67,35,0
144.35,34,72.39,1
65.61,23.92,34,0
88.58,20.46,12,0
177.16,30,77,1
164.04,35,89.75,1
91.86,31,12,0
223.09,27.89,85,1
131.23,25.67,86.23,1
180.44,30,24,0
147.63,15,13,0
91.86,31,101,1
180.44,30,106,1
147.63,15,89,1
78.74,13.46,40,0
160.76,10.27,35,0
167.32,17.69,218.95,1
59.05,17,25,0
164.04,20.49,218.95,1
167.32,12,218.95,1
52.49,8.66,44.32,0
144.35,18.88,23,0
78.74,13.46,218.95,1
160.76,10.27,218.95,1
167.32,17.69,13,0
59.05,17,218.95,1
164.04,20.49,35,0
167.32,12,0,0
52.49,8.66,218.95,1
144.35,18.88,218.95,1
